REGION;COMUNA;Destino;TipoVehiculo;Catalitico;NoCatalitico
9;9116;1.0;9.0;0.0;0.0
9;9116;2.0;1.0;1.0;0.0
9;9116;2.0;2.0;1.0;0.0
9;9116;2.0;3.0;0.0;0.0
9;9116;2.0;4.0;0.0;0.0
9;9116;2.0;5.0;20.0;0.0
9;9116;2.0;6.0;0.0;0.0
9;9116;2.0;7.0;103.0;1.0
9;9116;2.0;8.0;0.0;0.0
9;9116;2.0;9.0;0.0;0.0
9;9116;3.0;1.0;49.0;6.0
9;9116;3.0;2.0;0.0;0.0
9;9116;3.0;3.0;0.0;0.0
9;9116;3.0;4.0;0.0;0.0
9;9116;3.0;5.0;2.0;0.0
9;9116;3.0;6.0;5.0;0.0
9;9116;3.0;7.0;0.0;0.0
9;9117;1.0;1.0;546.0;66.0
9;9117;1.0;2.0;132.0;13.0
9;9117;1.0;3.0;52.0;1.0
9;9117;1.0;4.0;68.0;5.0
9;9117;1.0;5.0;1.0;1.0
9;9117;1.0;6.0;23.0;0.0
9;9117;1.0;7.0;837.0;73.0
9;9117;1.0;8.0;49.0;1.0
9;9117;1.0;9.0;0.0;0.0
9;9117;2.0;1.0;1.0;0.0
9;9117;2.0;2.0;1.0;0.0
9;9117;2.0;3.0;0.0;0.0
9;9117;2.0;4.0;2.0;0.0
9;9117;2.0;5.0;9.0;0.0
9;9117;2.0;6.0;0.0;0.0
9;9117;2.0;7.0;12.0;1.0
9;9117;2.0;8.0;0.0;0.0
9;9117;2.0;9.0;0.0;0.0
9;9117;3.0;1.0;52.0;19.0
9;9117;3.0;2.0;1.0;2.0
9;9117;3.0;3.0;0.0;0.0
9;9117;3.0;4.0;0.0;0.0
9;9117;3.0;5.0;33.0;13.0
9;9117;3.0;6.0;6.0;5.0
9;9117;3.0;7.0;0.0;0.0
9;9118;1.0;1.0;801.0;78.0
9;9118;1.0;2.0;401.0;14.0
9;9118;1.0;3.0;56.0;15.0
9;9118;1.0;4.0;69.0;5.0
9;9118;1.0;5.0;0.0;0.0
9;9118;1.0;6.0;49.0;0.0
9;9118;1.0;7.0;908.0;79.0
9;9118;1.0;8.0;91.0;2.0
9;9118;1.0;9.0;0.0;0.0
9;9118;2.0;1.0;0.0;0.0
9;9118;2.0;2.0;0.0;0.0
9;9118;2.0;3.0;0.0;0.0
9;9118;2.0;4.0;0.0;0.0
9;9118;2.0;5.0;6.0;0.0
9;9118;2.0;6.0;0.0;0.0
9;9118;2.0;7.0;25.0;1.0
9;9118;2.0;8.0;0.0;0.0
9;9118;2.0;9.0;0.0;0.0
9;9118;3.0;1.0;49.0;11.0
9;9118;3.0;2.0;3.0;1.0
9;9118;3.0;3.0;0.0;0.0
9;9118;3.0;4.0;0.0;0.0
9;9118;3.0;5.0;10.0;1.0
9;9118;3.0;6.0;2.0;0.0
9;9118;3.0;7.0;0.0;0.0
9;9119;1.0;1.0;1817.0;153.0
9;9119;1.0;2.0;500.0;32.0
9;9119;1.0;3.0;187.0;23.0
9;9119;1.0;4.0;163.0;13.0
9;9119;1.0;5.0;0.0;1.0
9;9119;1.0;6.0;64.0;1.0
9;9119;1.0;7.0;1504.0;117.0
9;9119;1.0;8.0;159.0;1.0
9;9119;1.0;9.0;0.0;0.0
9;9119;2.0;1.0;16.0;0.0
9;9119;2.0;2.0;15.0;0.0
9;9119;2.0;3.0;0.0;0.0
9;9119;2.0;4.0;11.0;0.0
9;9119;2.0;5.0;27.0;0.0
9;9119;2.0;6.0;0.0;0.0
9;9119;2.0;7.0;124.0;0.0
9;9119;2.0;8.0;6.0;0.0
9;9119;2.0;9.0;0.0;0.0
9;9119;3.0;1.0;235.0;31.0
9;9119;3.0;2.0;125.0;1.0
9;9119;3.0;3.0;0.0;0.0
9;9119;3.0;4.0;0.0;0.0
9;9119;3.0;5.0;29.0;6.0
9;9119;3.0;6.0;20.0;1.0
9;9119;3.0;7.0;0.0;0.0
9;9120;1.0;1.0;5814.0;399.0
9;9120;1.0;2.0;2982.0;106.0
9;9120;1.0;3.0;442.0;102.0
9;9120;1.0;4.0;507.0;26.0
9;9120;1.0;5.0;8.0;3.0
9;9120;1.0;6.0;95.0;0.0
9;9120;1.0;7.0;4547.0;331.0
9;9120;1.0;8.0;357.0;6.0
9;9120;1.0;9.0;0.0;0.0
9;9120;2.0;1.0;29.0;0.0
9;9120;2.0;2.0;118.0;0.0
9;9120;2.0;3.0;4.0;0.0
9;9120;2.0;4.0;58.0;0.0
9;9120;2.0;5.0;81.0;0.0
9;9120;2.0;6.0;0.0;0.0
9;9120;2.0;7.0;208.0;0.0
9;9120;2.0;8.0;46.0;5.0
9;9120;2.0;9.0;0.0;0.0
9;9120;3.0;1.0;414.0;86.0
9;9120;3.0;2.0;12.0;4.0
9;9120;3.0;3.0;0.0;0.0
9;9120;3.0;4.0;0.0;0.0
9;9120;3.0;5.0;28.0;5.0
9;9120;3.0;6.0;49.0;3.0
9;9120;3.0;7.0;0.0;0.0
9;9121;1.0;1.0;1057.0;74.0
9;9121;1.0;2.0;687.0;9.0
9;9121;1.0;3.0;103.0;9.0
9;9121;1.0;4.0;91.0;5.0
9;9121;1.0;5.0;1.0;1.0
9;9121;1.0;6.0;78.0;1.0
9;9121;1.0;7.0;1083.0;80.0
9;9121;1.0;8.0;53.0;2.0
9;9121;1.0;9.0;0.0;0.0
9;9121;2.0;1.0;0.0;0.0
9;9121;2.0;2.0;6.0;0.0
9;9121;2.0;3.0;0.0;0.0
9;9121;2.0;4.0;5.0;0.0
9;9121;2.0;5.0;127.0;0.0
9;9121;2.0;6.0;0.0;0.0
9;9121;2.0;7.0;281.0;1.0
9;9121;2.0;8.0;3.0;0.0
9;9121;2.0;9.0;0.0;0.0
9;9121;3.0;1.0;110.0;25.0
9;9121;3.0;2.0;10.0;4.0
9;9121;3.0;3.0;0.0;0.0
9;9121;3.0;4.0;0.0;0.0
9;9121;3.0;5.0;13.0;0.0
9;9121;3.0;6.0;43.0;10.0
9;9121;3.0;7.0;0.0;0.0
9;9201;1.0;1.0;5217.0;416.0
9;9201;1.0;2.0;2065.0;73.0
9;9201;1.0;3.0;230.0;69.0
9;9201;1.0;4.0;285.0;39.0
9;9201;1.0;5.0;1.0;0.0
9;9201;1.0;6.0;84.0;2.0
9;9201;1.0;7.0;3663.0;497.0
9;9201;1.0;8.0;395.0;10.0
9;9201;1.0;9.0;0.0;0.0
9;9201;2.0;1.0;2.0;0.0
9;9201;2.0;2.0;343.0;0.0
9;9201;2.0;3.0;2.0;0.0
9;9201;2.0;4.0;152.0;0.0
9;9201;2.0;5.0;89.0;0.0
9;9201;2.0;6.0;0.0;0.0
9;9201;2.0;7.0;242.0;6.0
9;9201;2.0;8.0;0.0;0.0
9;9201;2.0;9.0;0.0;0.0
9;9201;3.0;1.0;514.0;48.0
9;9201;3.0;2.0;47.0;1.0
9;9201;3.0;3.0;0.0;0.0
9;9201;3.0;4.0;0.0;0.0
9;9201;3.0;5.0;37.0;5.0
9;9201;3.0;6.0;67.0;9.0
9;9201;3.0;7.0;0.0;0.0
9;9202;1.0;1.0;1565.0;166.0
9;9202;1.0;2.0;438.0;20.0
9;9202;1.0;3.0;79.0;36.0
9;9202;1.0;4.0;151.0;13.0
9;9202;1.0;5.0;0.0;0.0
9;9202;1.0;6.0;71.0;2.0
9;9202;1.0;7.0;1668.0;212.0
9;9202;1.0;8.0;131.0;1.0
9;9202;1.0;9.0;0.0;0.0
9;9202;2.0;1.0;23.0;0.0
9;9202;2.0;2.0;60.0;0.0
9;9202;2.0;3.0;0.0;0.0
9;9202;2.0;4.0;50.0;0.0
9;9202;2.0;5.0;34.0;0.0
9;9202;2.0;6.0;0.0;0.0
9;9202;2.0;7.0;84.0;1.0
9;9202;2.0;8.0;7.0;0.0
9;9202;2.0;9.0;0.0;0.0
9;9202;3.0;1.0;197.0;42.0
9;9202;3.0;2.0;44.0;0.0
9;9202;3.0;3.0;0.0;0.0
9;9202;3.0;4.0;0.0;0.0
9;9202;3.0;5.0;22.0;1.0
9;9202;3.0;6.0;38.0;4.0
9;9202;3.0;7.0;0.0;0.0
9;9203;1.0;1.0;1456.0;185.0
9;9203;1.0;2.0;366.0;21.0
9;9203;1.0;3.0;236.0;53.0
9;9203;1.0;4.0;99.0;23.0
9;9203;1.0;5.0;0.0;0.0
9;9203;1.0;6.0;31.0;3.0
9;9203;1.0;7.0;1287.0;207.0
9;9203;1.0;8.0;81.0;2.0
9;9203;1.0;9.0;0.0;0.0
9;9203;2.0;1.0;31.0;0.0
9;9203;2.0;2.0;1.0;0.0
9;9203;2.0;3.0;0.0;0.0
9;9203;2.0;4.0;5.0;0.0
9;9203;2.0;5.0;21.0;0.0
9;9203;2.0;6.0;0.0;0.0
9;9203;2.0;7.0;23.0;0.0
9;9203;2.0;8.0;2.0;0.0
9;9203;2.0;9.0;0.0;0.0
9;9203;3.0;1.0;133.0;64.0
9;9203;3.0;2.0;12.0;2.0
9;9203;3.0;3.0;0.0;0.0
9;9203;3.0;4.0;0.0;0.0
9;9203;3.0;5.0;29.0;11.0
9;9203;3.0;6.0;14.0;2.0
9;9203;3.0;7.0;0.0;0.0
9;9204;1.0;1.0;423.0;46.0
9;9204;1.0;2.0;132.0;11.0
9;9204;1.0;3.0;20.0;4.0
9;9204;1.0;4.0;43.0;5.0
9;9204;1.0;5.0;0.0;0.0
9;9204;1.0;6.0;32.0;0.0
9;9204;1.0;7.0;392.0;74.0
9;9204;1.0;8.0;30.0;0.0
9;9204;1.0;9.0;0.0;0.0
9;9204;2.0;1.0;0.0;0.0
9;9204;2.0;2.0;3.0;0.0
9;9204;2.0;3.0;0.0;0.0
9;9204;2.0;4.0;7.0;0.0
9;9204;2.0;5.0;17.0;0.0
9;9204;2.0;6.0;0.0;0.0
9;9204;2.0;7.0;28.0;0.0
9;9204;2.0;8.0;1.0;1.0
9;9204;2.0;9.0;0.0;0.0
9;9204;3.0;1.0;22.0;13.0
9;9204;3.0;2.0;2.0;0.0
9;9204;3.0;3.0;0.0;0.0
9;9204;3.0;4.0;0.0;0.0
9;9204;3.0;5.0;8.0;1.0
9;9204;3.0;6.0;8.0;3.0
9;9204;3.0;7.0;0.0;0.0
9;9205;1.0;1.0;394.0;48.0
9;9205;1.0;2.0;170.0;9.0
9;9205;1.0;3.0;104.0;24.0
9;9205;1.0;4.0;37.0;1.0
9;9205;1.0;5.0;1.0;0.0
9;9205;1.0;6.0;19.0;0.0
9;9205;1.0;7.0;740.0;89.0
9;9205;1.0;8.0;31.0;0.0
9;9205;1.0;9.0;0.0;0.0
9;9205;2.0;1.0;0.0;0.0
9;9205;2.0;2.0;0.0;0.0
9;9205;2.0;3.0;0.0;0.0
9;9205;2.0;4.0;1.0;0.0
9;9205;2.0;5.0;3.0;0.0
9;9205;2.0;6.0;0.0;0.0
9;9205;2.0;7.0;16.0;0.0
9;9205;2.0;8.0;1.0;0.0
9;9205;2.0;9.0;0.0;0.0
9;9205;3.0;1.0;57.0;26.0
9;9205;3.0;2.0;1.0;0.0
9;9205;3.0;3.0;0.0;0.0
9;9205;3.0;4.0;0.0;0.0
9;9205;3.0;5.0;6.0;0.0
9;9205;3.0;6.0;8.0;1.0
9;9205;3.0;7.0;0.0;0.0
9;9206;1.0;1.0;534.0;85.0
9;9206;1.0;2.0;147.0;13.0
9;9206;1.0;3.0;35.0;6.0
9;9206;1.0;4.0;68.0;8.0
9;9206;1.0;5.0;1.0;0.0
9;9206;1.0;6.0;59.0;0.0
9;9206;1.0;7.0;568.0;93.0
9;9206;1.0;8.0;27.0;1.0
9;9206;1.0;9.0;0.0;0.0
9;9206;2.0;1.0;1.0;0.0
9;9206;2.0;2.0;1.0;0.0
9;9206;2.0;3.0;0.0;0.0
9;9206;2.0;4.0;5.0;0.0
9;9206;2.0;5.0;1.0;0.0
9;9206;2.0;6.0;0.0;0.0
9;9206;2.0;7.0;12.0;1.0
9;9206;2.0;8.0;1.0;0.0
9;9206;2.0;9.0;0.0;0.0
9;9206;3.0;1.0;190.0;19.0
9;9206;3.0;2.0;70.0;2.0
9;9206;3.0;3.0;0.0;0.0
9;9206;3.0;4.0;0.0;0.0
9;9206;3.0;5.0;20.0;1.0
9;9206;3.0;6.0;51.0;4.0
9;9206;3.0;7.0;0.0;0.0
9;9207;1.0;1.0;521.0;31.0
9;9207;1.0;2.0;115.0;6.0
9;9207;1.0;3.0;37.0;6.0
9;9207;1.0;4.0;39.0;2.0
9;9207;1.0;5.0;0.0;0.0
9;9207;1.0;6.0;62.0;0.0
9;9207;1.0;7.0;910.0;76.0
9;9207;1.0;8.0;39.0;0.0
9;9207;1.0;9.0;0.0;0.0
9;9207;2.0;1.0;0.0;0.0
9;9207;2.0;2.0;0.0;0.0
9;9207;2.0;3.0;0.0;0.0
9;9207;2.0;4.0;4.0;0.0
9;9207;2.0;5.0;14.0;0.0
9;9207;2.0;6.0;0.0;0.0
9;9207;2.0;7.0;62.0;0.0
9;9207;2.0;8.0;21.0;0.0
9;9207;2.0;9.0;0.0;0.0
9;9207;3.0;1.0;184.0;10.0
9;9207;3.0;2.0;49.0;0.0
9;9207;3.0;3.0;0.0;0.0
9;9207;3.0;4.0;0.0;0.0
9;9207;3.0;5.0;1.0;3.0
9;9207;3.0;6.0;11.0;2.0
9;9207;3.0;7.0;0.0;0.0
9;9208;1.0;1.0;817.0;101.0
9;9208;1.0;2.0;170.0;8.0
9;9208;1.0;3.0;86.0;16.0
9;9208;1.0;4.0;81.0;9.0
9;9208;1.0;5.0;0.0;0.0
9;9208;1.0;6.0;37.0;1.0
9;9208;1.0;7.0;892.0;124.0
9;9208;1.0;8.0;67.0;1.0
9;9208;1.0;9.0;0.0;0.0
9;9208;2.0;1.0;10.0;0.0
9;9208;2.0;2.0;0.0;0.0
9;9208;2.0;3.0;1.0;0.0
9;9208;2.0;4.0;30.0;0.0
9;9208;2.0;5.0;3.0;0.0
9;9208;2.0;6.0;0.0;0.0
9;9208;2.0;7.0;22.0;1.0
9;9208;2.0;8.0;4.0;0.0
9;9208;2.0;9.0;0.0;0.0
9;9208;3.0;1.0;137.0;26.0
9;9208;3.0;2.0;5.0;0.0
9;9208;3.0;3.0;0.0;0.0
9;9208;3.0;4.0;0.0;0.0
9;9208;3.0;5.0;4.0;8.0
9;9208;3.0;6.0;3.0;1.0
9;9208;3.0;7.0;0.0;0.0
9;9209;1.0;1.0;843.0;73.0
9;9209;1.0;2.0;219.0;9.0
9;9209;1.0;3.0;34.0;7.0
9;9209;1.0;4.0;73.0;9.0
9;9209;1.0;5.0;1.0;0.0
9;9209;1.0;6.0;33.0;0.0
9;9209;1.0;7.0;607.0;97.0
9;9209;1.0;8.0;66.0;3.0
9;9209;1.0;9.0;0.0;0.0
9;9209;2.0;1.0;6.0;0.0
9;9209;2.0;2.0;1.0;0.0
9;9209;2.0;3.0;2.0;0.0
9;9209;2.0;4.0;0.0;0.0
9;9209;2.0;5.0;7.0;0.0
9;9209;2.0;6.0;0.0;0.0
9;9209;2.0;7.0;10.0;0.0
9;9209;2.0;8.0;3.0;0.0
9;9209;2.0;9.0;0.0;0.0
9;9209;3.0;1.0;41.0;14.0
9;9209;3.0;2.0;4.0;1.0
9;9209;3.0;3.0;0.0;0.0
9;9209;3.0;4.0;0.0;0.0
9;9209;3.0;5.0;16.0;10.0
9;9209;3.0;6.0;10.0;3.0
9;9209;3.0;7.0;0.0;0.0
9;9210;1.0;1.0;1269.0;133.0
9;9210;1.0;2.0;364.0;16.0
9;9210;1.0;3.0;55.0;14.0
9;9210;1.0;4.0;101.0;14.0
9;9210;1.0;5.0;0.0;0.0
9;9210;1.0;6.0;82.0;0.0
9;9210;1.0;7.0;1126.0;139.0
9;9210;1.0;8.0;91.0;1.0
9;9210;1.0;9.0;0.0;0.0
9;9210;2.0;1.0;4.0;0.0
9;9210;2.0;2.0;55.0;0.0
9;9210;2.0;3.0;1.0;0.0
9;9210;2.0;4.0;3.0;0.0
9;9210;2.0;5.0;30.0;0.0
9;9210;2.0;6.0;0.0;0.0
9;9210;2.0;7.0;17.0;1.0
9;9210;2.0;8.0;0.0;0.0
9;9210;2.0;9.0;0.0;0.0
9;9210;3.0;1.0;95.0;21.0
9;9210;3.0;2.0;8.0;2.0
9;9210;3.0;3.0;0.0;0.0
9;9210;3.0;4.0;0.0;0.0
9;9210;3.0;5.0;46.0;9.0
9;9210;3.0;6.0;20.0;3.0
9;9210;3.0;7.0;0.0;0.0
9;9211;1.0;1.0;3171.0;322.0
9;9211;1.0;2.0;836.0;43.0
9;9211;1.0;3.0;375.0;44.0
9;9211;1.0;4.0;250.0;22.0
9;9211;1.0;5.0;3.0;2.0
9;9211;1.0;6.0;45.0;7.0
9;9211;1.0;7.0;2058.0;270.0
9;9211;1.0;8.0;262.0;9.0
9;9211;1.0;9.0;0.0;0.0
9;9211;2.0;1.0;33.0;0.0
9;9211;2.0;2.0;119.0;0.0
9;9211;2.0;3.0;12.0;0.0
9;9211;2.0;4.0;19.0;0.0
9;9211;2.0;5.0;57.0;0.0
9;9211;2.0;6.0;0.0;0.0
9;9211;2.0;7.0;26.0;2.0
9;9211;2.0;8.0;8.0;0.0
9;9211;2.0;9.0;0.0;0.0
9;9211;3.0;1.0;260.0;131.0
9;9211;3.0;2.0;68.0;4.0
9;9211;3.0;3.0;0.0;0.0
9;9211;3.0;4.0;0.0;0.0
9;9211;3.0;5.0;55.0;11.0
9;9211;3.0;6.0;60.0;2.0
9;9211;3.0;7.0;0.0;0.0
10;10101;1.0;1.0;29141.0;841.0
10;10101;1.0;2.0;11272.0;182.0
10;10101;1.0;3.0;1146.0;170.0
10;10101;1.0;4.0;2516.0;62.0
10;10101;1.0;5.0;23.0;7.0
10;10101;1.0;6.0;201.0;1.0
10;10101;1.0;7.0;13696.0;495.0
10;10101;1.0;8.0;1182.0;24.0
10;10101;1.0;9.0;0.0;0.0
10;10101;2.0;1.0;100.0;0.0
10;10101;2.0;2.0;1629.0;0.0
10;10101;2.0;3.0;292.0;0.0
10;10101;2.0;4.0;509.0;0.0
10;10101;2.0;5.0;243.0;0.0
10;10101;2.0;6.0;2.0;0.0
10;10101;2.0;7.0;1264.0;18.0
10;10101;2.0;8.0;3.0;0.0
10;10101;2.0;9.0;0.0;0.0
10;10101;3.0;1.0;2049.0;382.0
10;10101;3.0;2.0;793.0;55.0
10;10101;3.0;3.0;0.0;0.0
10;10101;3.0;4.0;0.0;0.0
10;10101;3.0;5.0;30.0;4.0
10;10101;3.0;6.0;410.0;26.0
10;10101;3.0;7.0;0.0;0.0
10;10102;1.0;1.0;1992.0;47.0
10;10102;1.0;2.0;532.0;14.0
10;10102;1.0;3.0;78.0;15.0
10;10102;1.0;4.0;165.0;2.0
10;10102;1.0;5.0;1.0;0.0
10;10102;1.0;6.0;27.0;1.0
10;10102;1.0;7.0;1518.0;58.0
10;10102;1.0;8.0;88.0;1.0
10;10102;1.0;9.0;0.0;0.0
10;10102;2.0;1.0;64.0;0.0
10;10102;2.0;2.0;87.0;0.0
10;10102;2.0;3.0;12.0;0.0
10;10102;2.0;4.0;57.0;0.0
10;10102;2.0;5.0;45.0;0.0
10;10102;2.0;6.0;0.0;0.0
10;10102;2.0;7.0;71.0;3.0
10;10102;2.0;8.0;0.0;0.0
10;10102;2.0;9.0;0.0;0.0
10;10102;3.0;1.0;113.0;24.0
10;10102;3.0;2.0;39.0;3.0
10;10102;3.0;3.0;0.0;0.0
10;10102;3.0;4.0;0.0;0.0
10;10102;3.0;5.0;1.0;0.0
10;10102;3.0;6.0;13.0;2.0
10;10102;3.0;7.0;0.0;0.0
10;10103;1.0;1.0;101.0;3.0
10;10103;1.0;2.0;78.0;2.0
10;10103;1.0;3.0;23.0;4.0
10;10103;1.0;4.0;22.0;1.0
10;10103;1.0;5.0;1.0;0.0
10;10103;1.0;6.0;7.0;0.0
10;10103;1.0;7.0;236.0;8.0
10;10103;1.0;8.0;5.0;0.0
10;10103;1.0;9.0;0.0;0.0
10;10103;2.0;1.0;0.0;0.0
10;10103;2.0;2.0;0.0;0.0
10;10103;2.0;3.0;0.0;0.0
10;10103;2.0;4.0;4.0;0.0
10;10103;2.0;5.0;5.0;0.0
10;10103;2.0;6.0;0.0;0.0
10;10103;2.0;7.0;2.0;0.0
10;10103;2.0;8.0;0.0;0.0
10;10103;2.0;9.0;0.0;0.0
10;10103;3.0;1.0;14.0;3.0
10;10103;3.0;2.0;0.0;0.0
10;10103;3.0;3.0;0.0;0.0
10;10103;3.0;4.0;0.0;0.0
10;10103;3.0;5.0;2.0;0.0
10;10103;3.0;6.0;2.0;0.0
10;10103;3.0;7.0;0.0;0.0
10;10104;1.0;1.0;944.0;82.0
10;10104;1.0;2.0;233.0;11.0
10;10104;1.0;3.0;101.0;9.0
10;10104;1.0;4.0;100.0;8.0
10;10104;1.0;5.0;0.0;0.0
10;10104;1.0;6.0;21.0;3.0
10;10104;1.0;7.0;906.0;74.0
10;10104;1.0;8.0;51.0;0.0
10;10104;1.0;9.0;0.0;0.0
10;10104;2.0;1.0;0.0;0.0
10;10104;2.0;2.0;0.0;0.0
10;10104;2.0;3.0;1.0;0.0
10;10104;2.0;4.0;13.0;0.0
10;10104;2.0;5.0;14.0;0.0
10;10104;2.0;6.0;0.0;0.0
10;10104;2.0;7.0;21.0;2.0
10;10104;2.0;8.0;3.0;1.0
10;10104;2.0;9.0;0.0;0.0
10;10104;3.0;1.0;149.0;60.0
10;10104;3.0;2.0;26.0;0.0
10;10104;3.0;3.0;0.0;0.0
10;10104;3.0;4.0;0.0;0.0
10;10104;3.0;5.0;6.0;0.0
10;10104;3.0;6.0;9.0;0.0
10;10104;3.0;7.0;0.0;0.0
10;10105;1.0;1.0;2180.0;110.0
10;10105;1.0;2.0;876.0;13.0
10;10105;1.0;3.0;117.0;15.0
10;10105;1.0;4.0;121.0;4.0
10;10105;1.0;5.0;5.0;0.0
10;10105;1.0;6.0;21.0;0.0
10;10105;1.0;7.0;1141.0;81.0
10;10105;1.0;8.0;103.0;0.0
10;10105;1.0;9.0;0.0;0.0
10;10105;2.0;1.0;1.0;0.0
10;10105;2.0;2.0;84.0;0.0
10;10105;2.0;3.0;5.0;0.0
10;10105;2.0;4.0;46.0;0.0
10;10105;2.0;5.0;16.0;0.0
10;10105;2.0;6.0;0.0;0.0
10;10105;2.0;7.0;137.0;0.0
10;10105;2.0;8.0;0.0;0.0
10;10105;2.0;9.0;0.0;0.0
10;10105;3.0;1.0;141.0;43.0
10;10105;3.0;2.0;29.0;0.0
10;10105;3.0;3.0;0.0;0.0
10;10105;3.0;4.0;0.0;0.0
10;10105;3.0;5.0;46.0;12.0
10;10105;3.0;6.0;14.0;0.0
10;10105;3.0;7.0;0.0;0.0
10;10106;1.0;1.0;1800.0;114.0
10;10106;1.0;2.0;431.0;27.0
10;10106;1.0;3.0;98.0;24.0
10;10106;1.0;4.0;114.0;4.0
10;10106;1.0;5.0;0.0;0.0
10;10106;1.0;6.0;25.0;0.0
10;10106;1.0;7.0;1695.0;107.0
10;10106;1.0;8.0;46.0;0.0
10;10106;1.0;9.0;0.0;0.0
10;10106;2.0;1.0;9.0;0.0
10;10106;2.0;2.0;0.0;0.0
10;10106;2.0;3.0;23.0;0.0
10;10106;2.0;4.0;7.0;0.0
10;10106;2.0;5.0;48.0;0.0
10;10106;2.0;6.0;0.0;0.0
10;10106;2.0;7.0;51.0;1.0
10;10106;2.0;8.0;15.0;0.0
10;10106;2.0;9.0;0.0;0.0
10;10106;3.0;1.0;195.0;98.0
10;10106;3.0;2.0;24.0;1.0
10;10106;3.0;3.0;1.0;0.0
10;10106;3.0;4.0;0.0;0.0
10;10106;3.0;5.0;33.0;2.0
10;10106;3.0;6.0;17.0;4.0
10;10106;3.0;7.0;0.0;0.0
10;10107;1.0;1.0;2038.0;87.0
10;10107;1.0;2.0;792.0;18.0
10;10107;1.0;3.0;162.0;16.0
10;10107;1.0;4.0;278.0;5.0
10;10107;1.0;5.0;6.0;1.0
10;10107;1.0;6.0;33.0;0.0
10;10107;1.0;7.0;1289.0;56.0
10;10107;1.0;8.0;121.0;6.0
10;10107;1.0;9.0;0.0;0.0
10;10107;2.0;1.0;6.0;0.0
10;10107;2.0;2.0;105.0;0.0
10;10107;2.0;3.0;1.0;0.0
10;10107;2.0;4.0;19.0;0.0
10;10107;2.0;5.0;32.0;0.0
10;10107;2.0;6.0;0.0;0.0
10;10107;2.0;7.0;144.0;1.0
10;10107;2.0;8.0;3.0;1.0
10;10107;2.0;9.0;0.0;0.0
10;10107;3.0;1.0;257.0;56.0
10;10107;3.0;2.0;96.0;4.0
10;10107;3.0;3.0;10.0;0.0
10;10107;3.0;4.0;0.0;0.0
10;10107;3.0;5.0;20.0;2.0
10;10107;3.0;6.0;45.0;3.0
10;10107;3.0;7.0;0.0;0.0
10;10108;1.0;1.0;1083.0;40.0
10;10108;1.0;2.0;204.0;7.0
10;10108;1.0;3.0;79.0;5.0
10;10108;1.0;4.0;90.0;6.0
10;10108;1.0;5.0;0.0;0.0
10;10108;1.0;6.0;11.0;0.0
10;10108;1.0;7.0;866.0;48.0
10;10108;1.0;8.0;41.0;0.0
10;10108;1.0;9.0;0.0;0.0
10;10108;2.0;1.0;17.0;0.0
10;10108;2.0;2.0;0.0;0.0
10;10108;2.0;3.0;0.0;0.0
10;10108;2.0;4.0;23.0;0.0
10;10108;2.0;5.0;26.0;0.0
10;10108;2.0;6.0;0.0;0.0
10;10108;2.0;7.0;37.0;1.0
10;10108;2.0;8.0;0.0;0.0
10;10108;2.0;9.0;0.0;0.0
10;10108;3.0;1.0;71.0;32.0
10;10108;3.0;2.0;6.0;0.0
10;10108;3.0;3.0;0.0;0.0
10;10108;3.0;4.0;0.0;0.0
10;10108;3.0;5.0;1.0;0.0
10;10108;3.0;6.0;4.0;0.0
10;10108;3.0;7.0;0.0;0.0
10;10109;1.0;1.0;5154.0;215.0
10;10109;1.0;2.0;3483.0;53.0
10;10109;1.0;3.0;328.0;61.0
10;10109;1.0;4.0;408.0;17.0
10;10109;1.0;5.0;23.0;4.0
10;10109;1.0;6.0;50.0;2.0
10;10109;1.0;7.0;2950.0;120.0
10;10109;1.0;8.0;424.0;1.0
10;10109;1.0;9.0;0.0;0.0
10;10109;2.0;1.0;15.0;0.0
10;10109;2.0;2.0;209.0;0.0
10;10109;2.0;3.0;47.0;0.0
10;10109;2.0;4.0;110.0;0.0
10;10109;2.0;5.0;43.0;0.0
10;10109;2.0;6.0;0.0;0.0
10;10109;2.0;7.0;99.0;6.0
10;10109;2.0;8.0;11.0;0.0
10;10109;2.0;9.0;0.0;0.0
10;10109;3.0;1.0;325.0;98.0
10;10109;3.0;2.0;107.0;3.0
10;10109;3.0;3.0;0.0;0.0
10;10109;3.0;4.0;0.0;0.0
10;10109;3.0;5.0;26.0;5.0
10;10109;3.0;6.0;48.0;5.0
10;10109;3.0;7.0;0.0;0.0
10;10201;1.0;1.0;4468.0;112.0
10;10201;1.0;2.0;2203.0;34.0
10;10201;1.0;3.0;404.0;54.0
10;10201;1.0;4.0;320.0;14.0
10;10201;1.0;5.0;2.0;1.0
10;10201;1.0;6.0;39.0;1.0
10;10201;1.0;7.0;3169.0;110.0
10;10201;1.0;8.0;135.0;6.0
10;10201;1.0;9.0;0.0;0.0
10;10201;2.0;1.0;13.0;0.0
10;10201;2.0;2.0;339.0;0.0
10;10201;2.0;3.0;54.0;0.0
10;10201;2.0;4.0;86.0;0.0
10;10201;2.0;5.0;59.0;0.0
10;10201;2.0;6.0;0.0;0.0
10;10201;2.0;7.0;123.0;0.0
10;10201;2.0;8.0;44.0;3.0
10;10201;2.0;9.0;0.0;0.0
10;10201;3.0;1.0;448.0;120.0
10;10201;3.0;2.0;57.0;4.0
